country_name,country_code,year,food_index,gdp,gdp_capita,rd,school_enroll_prep,school_enroll_prim,school_gpi,tax_rev,trade,conflict
Lesotho,LSO,1991,76.6,1169723887.0,715.6388626,,,111.44561770000001,1.294729948,,,0.0
Lesotho,LSO,1992,84.42,1251094152.0,750.4519182,,,110.33103179999999,1.2763299940000001,,,0.0
Lesotho,LSO,1993,95.14,1295004633.0,761.6052538,,,106.47265630000001,1.256340027,,,0.0
Lesotho,LSO,1994,101.83,1372444273.0,792.2867525,,,109.28099820000001,1.23645997,,,0.0
Lesotho,LSO,1995,85.68,1417610571.0,804.8390879,,,111.9919815,,,,0.0
Lesotho,LSO,1996,103.71,1496954734.0,837.5635586,,,110.11798859999999,1.199480057,,,0.0
Lesotho,LSO,1997,105.84,1552396005.0,857.4627483999999,,,107.68109890000001,1.175580025,,,0.0
Lesotho,LSO,1998,94.55,1576266513.0,860.7373095,,22.99988937,107.15010829999999,1.172739983,,,0.0
Lesotho,LSO,1999,108.5,1583769934.0,855.8480551000001,,21.14463997,105.1435013,1.147349954,,,0.0
Lesotho,LSO,2000,104.43,1645149676.0,880.3716787999999,,19.340869899999998,117.6201935,1.098170042,,,0.0
Lesotho,LSO,2001,117.53,1703743038.0,903.3847774000001,,26.11553955,118.3070679,1.073719978,,,0.0
Lesotho,LSO,2002,100.45,1716075342.0,902.0998351,6.3644,26.14237976,118.6004791,1.069159985,,,0.0
Lesotho,LSO,2003,94.11,1794324548.0,935.4712235999999,7.89982,26.06139946,120.8320923,1.066390038,32.96783383,,0.0
Lesotho,LSO,2004,96.7,1824691228.0,943.6131803,10.46002,,119.1893616,1.056270003,37.83260568,,0.0
Lesotho,LSO,2005,102.08,1887937269.0,968.3999117000001,,28.69778061,117.1377335,1.056789994,37.37624671,,0.0
Lesotho,LSO,2006,101.22,1967798808.0,1001.0870679999999,,,117.41223909999998,1.055809975,48.01171841,,0.0
Lesotho,LSO,2007,103.11,2062901802.0,1040.667573,,,110.9100113,1.061980009,49.34963483,152.4774734,0.0
Lesotho,LSO,2008,96.71,2201931764.0,1101.004417,,,110.18769070000002,1.067880034,51.16013707,152.1849212,0.0
Lesotho,LSO,2009,96.39,2249368160.0,1113.984813,23.0103,,109.374321,1.084679961,58.40778941,148.2442029,0.0
Lesotho,LSO,2010,113.27,2385950664.0,1169.267842,,35.64146042,110.4907379,1.0746500490000002,37.17342916,140.56363969999998,0.0
Lesotho,LSO,2011,111.35,2550613090.0,1235.662776,5.85356,40.39632034,110.97141270000002,1.068369985,34.7531265,138.5652012,0.0
Lesotho,LSO,2012,98.89,2703600696.0,1293.633415,,40.47002029,110.9631729,1.071349978,48.92791205,138.9820875,0.0
Liberia,LBR,1960,,1426700788.0,1273.4840960000001,,,,,,84.14892522,0.0
Liberia,LBR,1961,48.83,1461512079.0,1276.445371,,,,,,86.61332127,0.0
Liberia,LBR,1962,49.39,1481163659.0,1265.4326939999999,,,,,,108.9846963,0.0
Liberia,LBR,1963,50.43,1514852144.0,1265.6569470000002,,,,,,95.54031971,0.0
Liberia,LBR,1964,51.37,1592896740.0,1301.020579,,,,,,117.25257169999999,0.0
Liberia,LBR,1965,53.9,1669256806.0,1332.237916,,,,,,112.84092179999999,0.0
Liberia,LBR,1966,55.17,1797833915.0,1401.4766869999999,,,,,,121.3288909,0.0
Liberia,LBR,1967,56.03,1919112031.0,1460.57702,,,,,,135.542936,0.0
Liberia,LBR,1968,58.37,2010632021.0,1493.238366,,,,,,133.33540449999998,0.0
Liberia,LBR,1969,60.05,2157176393.0,1562.450081,,,,,,136.010344,0.0
Liberia,LBR,1970,64.14,2300913213.0,1624.3318800000002,,46.35929108,36.39973068,0.395539999,,123.52224409999998,0.0
Liberia,LBR,1971,67.07,2413769101.0,1659.862757,,49.61999893,37.61777878,0.406470001,,124.75731470000001,0.0
Liberia,LBR,1972,68.09,2513711105.0,1682.8630879999998,,53.45785904,38.72695923,0.42572999,,124.69508119999999,0.0
Liberia,LBR,1973,69.18,2457002406.0,1600.414275,,,,,,147.5055709,0.0
Liberia,LBR,1974,75.42,2573788653.0,1630.061365,,,,,,151.82103069999997,0.0
Liberia,LBR,1975,74.35,2484514490.0,1528.919763,,53.56752014,40.73854065,0.451790005,,134.29154880000002,0.0
Liberia,LBR,1976,78.19,2616460448.0,1564.587961,,48.29327011,38.1831398,0.438840002,,153.064772,0.0
Liberia,LBR,1977,81.04,2658009436.0,1544.9151,,,,,,145.748061,0.0
Liberia,LBR,1978,81.59,2786025035.0,1572.9093,,56.11967087,46.2516098,0.507579982,,146.199252,0.0
Liberia,LBR,1979,82.52,2876983729.0,1574.806311,,62.7115593,46.35276031,0.516919971,,140.16028640000002,0.0
Liberia,LBR,1980,82.68,2759074461.0,1461.131179,,67.41265869,48.94458008,0.499330014,,143.61571130000002,0.0
Liberia,LBR,1981,87.09,2700119935.0,1379.4026199999998,,,,,,135.72121919999998,0.0
Liberia,LBR,1982,89.88,2634427711.0,1296.566041,,,,,,127.0931827,0.0
Liberia,LBR,1983,90.87,2584456495.0,1228.989955,,,,,,120.60122309999998,0.0
Liberia,LBR,1984,91.24,2529993837.0,1171.787655,,34.8683815,39.38711929,,,105.7186966,0.0
Liberia,LBR,1985,93.51,2508657940.0,1144.171042,,,,,,102.43204449999999,2.0
Liberia,LBR,1986,93.48,2466547655.0,1120.224674,,,,,,99.05293256,0.0
Liberia,LBR,1987,96.32,2441842695.0,1114.476067,,,,,,,0.0
Liberia,LBR,1988,98.38,2391982754.0,1104.795992,,,,,,,0.0
Liberia,LBR,1989,97.57,1754078045.0,822.9216384,,,,,,,0.0
Liberia,LBR,1990,81.74,858956846.8,409.5669181,,,,,,,4.0
Liberia,LBR,1991,69.54,736768416.5,357.6082209,,,,,,,4.0
Liberia,LBR,1992,72.29,478268199.5,236.44699780000002,,,,,,,4.0
Liberia,LBR,1993,67.24,320557388.3,160.258822,,,,,,,4.0
Liberia,LBR,1994,67.8,250796568.1,124.5955771,,,,,,,4.0
Liberia,LBR,1995,66.77,240097055.8,115.79413559999999,,,,,,,4.0
Liberia,LBR,1996,73.07,269199729.3,122.8561105,,,,,,,4.0
Liberia,LBR,1997,86.95,555304688.0,235.45134069999997,,,,,,80.77053058,4.0
Liberia,LBR,1998,93.92,723051855.7,283.4317064,,29.88246918,76.22160339,,,50.13904338,0.0
Liberia,LBR,1999,95.71,880253798.1,321.90455430000003,,47.19829941,95.16742706,0.7253800029999999,,56.22453599,0.0
Liberia,LBR,2000,101.17,1132146638.0,392.4902075,,61.1218605,112.6877136,0.7337999940000001,,70.31277466,1.0
Liberia,LBR,2001,96.2,1165190798.0,389.54843789999995,,,,,,65.39119002,1.0
Liberia,LBR,2002,93.27,1209034190.0,394.7398854,,,,,,73.13581952,1.0
Liberia,LBR,2003,93.55,844568142.7,271.022142,,,,,,71.92153846,1.0
Liberia,LBR,2004,95.8,866700939.8,272.85515669999995,,,,,,290.4992627,0.0
Liberia,LBR,2005,101.88,912479873.1,279.79623430000004,,,,,13.18723144,270.36363639999996,0.0
Liberia,LBR,2006,102.32,985872107.8,292.0377423,,,92.52455139,,13.40593935,277.13905739999996,0.0
Liberia,LBR,2007,113.71,1079873957.0,307.3996186,,,,,18.95104077,311.3552519,0.0
Liberia,LBR,2008,122.67,1157051893.0,315.8760863,,,93.25567627,,19.98320257,179.1209007,0.0
Liberia,LBR,2009,123.74,1218376790.0,319.65573639999997,,,99.63815308,,,110.2115713,0.0
Liberia,LBR,2010,126.95,1292697100.0,327.4205097,,,,,17.31874305,111.7744288,0.0
Liberia,LBR,2011,131.07,1398698238.0,343.6464003,,,102.3847122,0.888920009,17.29959337,116.26778829999999,0.0
Liberia,LBR,2012,133.88,1510516487.0,361.2325074,,,,,20.86524319,122.16652260000001,0.0
Libya,LBY,1960,,,,,,,,,,0.0
Libya,LBY,1961,15.01,,,,,,,,,0.0
Libya,LBY,1962,15.75,,,,,,,,,0.0
Libya,LBY,1963,15.16,,,,,,,,,0.0
Libya,LBY,1964,14.16,,,,,,,,,0.0
Libya,LBY,1965,25.02,,,,,,,,,0.0
Libya,LBY,1966,26.1,,,,,,,,,0.0
Libya,LBY,1967,29.07,,,,,,,,,0.0
Libya,LBY,1968,30.76,,,,,,,,,0.0
Libya,LBY,1969,24.08,,,,,,,,,0.0
Libya,LBY,1970,27.07,,,,,,,,,0.0
Libya,LBY,1971,22.36,,,,0.9415799979999999,102.15705109999999,0.5342299939999999,,,0.0
Libya,LBY,1972,35.44,,,,1.709190011,112.4117203,0.595109999,,,0.0
Libya,LBY,1973,42.31,,,,2.496500015,118.24407959999999,0.663049996,,,0.0
Libya,LBY,1974,39.73,,,,3.0343699460000004,119.31896210000001,0.722790003,,,0.0
Libya,LBY,1975,48.12,,,,3.3207299710000004,119.860199,0.7572500109999999,,,0.0
Libya,LBY,1976,52.31,,,,4.048639774,120.2023392,0.781750023,,,0.0
Libya,LBY,1977,39.72,,,,4.144110203,116.7513123,0.810909986,,,0.0
Libya,LBY,1978,50.21,,,,2.54479003,111.4059372,0.8326900009999999,,,0.0
Libya,LBY,1979,50.41,,,,,116.4760284,0.844470024,,,0.0
Libya,LBY,1980,58.87,,,,3.500540018,114.06220249999998,0.850600004,,,0.0
Libya,LBY,1981,58.93,,,,4.015460013999999,112.51866909999998,0.8531200290000001,,,0.0
Libya,LBY,1982,63.68,,,,,,,,,0.0
Libya,LBY,1983,67.88,,,,5.345610142,114.09912109999999,0.86747998,,,0.0
Libya,LBY,1984,65.2,,,,5.5158600810000005,,,,,0.0
Libya,LBY,1985,67.22,,,,5.930729866,,,,,0.0
Libya,LBY,1986,68.13,,,,6.1928501129999995,109.81517029999999,0.9139400120000001,,,0.0
Libya,LBY,1987,65.62,,,,,,,,,0.0
Libya,LBY,1988,67.96,,,,,,,,,0.0
Libya,LBY,1989,72.39,,,,,,,,,0.0
Libya,LBY,1990,76.19,,,,,,,,70.79780086,0.0
Libya,LBY,1991,77.33,,,,,,,,64.59637011,0.0
Libya,LBY,1992,76.49,,,,,,,,56.05806519,0.0
Libya,LBY,1993,78.15,,,,,,,,59.79211316,0.0
Libya,LBY,1994,82.93,,,,,,,,53.15240293,0.0
Libya,LBY,1995,90.19,,,,,,,,51.5917603,0.0
Libya,LBY,1996,94.48,,,,,,,,52.54515599,0.0
Libya,LBY,1997,97.77,,,,,,,,48.63241218,0.0
Libya,LBY,1998,99.16,,,,,,,,40.25270758,0.0
Libya,LBY,1999,103.78,46322057226.0,8782.826246999999,,4.656879902,109.7886963,,,34.80163011,0.0
Libya,LBY,2000,94.56,48026344513.0,8967.247453,,,,,,45.28109377,0.0
Libya,LBY,2001,91.7,47179698570.0,8671.836454,,7.970399857,108.04689029999999,,,43.17344961,0.0
Libya,LBY,2002,94.52,46727316323.0,8453.584716,,7.781089783,108.81243130000001,1.035159945,,78.85975704,0.0
Libya,LBY,2003,97.56,52809344318.0,9403.453647,,,109.56256869999999,1.019140005,,90.61273052,0.0
Libya,LBY,2004,98.4,55165501857.0,9670.084548,,,112.15312959999999,,,96.12933208,0.0
Libya,LBY,2005,100.55,61714049045.0,10653.7844,,,108.17106629999999,1.084470034,,90.86088969,0.0
Libya,LBY,2006,101.05,65725799949.0,11175.12987,,9.888689995,114.5395584,1.060080051,,101.8593313,0.0
Libya,LBY,2007,106.77,69900911109.0,11707.9854,,,,,,102.22415129999999,0.0
Libya,LBY,2008,105.93,71765417108.0,11856.020540000001,,,,,,101.4893318,0.0
Libya,LBY,2009,107.84,71198368527.0,11631.719009999999,,,,,,102.0580715,0.0
Libya,LBY,2010,110.35,74773444901.0,12120.562170000001,,,,,,107.70245870000001,0.0
Libya,LBY,2011,113.09,28357141373.0,4578.531815,,,,,,99.62098919,4.0
Libya,LBY,2012,115.3,,,,,,,,,0.0
Lithuania,LTU,1991,,,,,58.29491043,91.91323853,,,,0.0
Lithuania,LTU,1992,132.49,,,,48.61933136,91.36373138,,,,0.0
Lithuania,LTU,1993,116.26,,,,40.06468964,94.30461884,0.963959992,,,0.0
Lithuania,LTU,1994,87.0,,,,30.58712006,95.93692017,,,,0.0
Lithuania,LTU,1995,87.05,19315603345.0,5322.419525,,33.81893921,98.79653168,1.017989993,5.7389289670000005,84.91689777,0.0
Lithuania,LTU,1996,95.18,20310348887.0,5639.236888,2090.96532,37.44754028,100.11592859999999,1.011749983,5.474730299,93.17435409,0.0
Lithuania,LTU,1997,95.25,21994732574.0,6152.136988,2182.4201,40.89406967,101.6643677,1.005470037,6.26812632,100.00937540000001,0.0
Lithuania,LTU,1998,92.07,23637117966.0,6659.598095,2379.91259,46.88237,101.7956772,0.996860027,6.425239228,89.6518082,0.0
Lithuania,LTU,1999,82.16,23368921087.0,6630.9145659999995,2429.15233,51.11877823,103.4896927,0.99405998,6.432818429,74.81266933,0.0
Lithuania,LTU,2000,88.45,24264340357.0,6933.587869,2230.68501,53.61378098,106.92160030000001,0.989679992,5.872050674,83.27429474,0.0
Lithuania,LTU,2001,73.66,25847450471.0,7447.077453,2334.54171,53.15610123,108.6884003,0.986209989,5.613044125,93.55018063,0.0
Lithuania,LTU,2002,86.24,27594931858.0,8014.636909000001,1842.88408,56.00907898,104.66995240000001,0.9817699790000001,5.5540058210000005,100.3598816,0.0
Lithuania,LTU,2003,93.31,30503041626.0,8931.519535,1939.50141,60.25519179999999,100.5434113,0.980490029,5.515147999,98.12595019999999,0.0
Lithuania,LTU,2004,98.37,32501016178.0,9624.013733,2178.4189,62.33639145,96.97093964,0.990260005,5.602067657,101.73061009999999,0.0
Lithuania,LTU,2005,106.4,35012502276.0,10537.91037,2284.2919,65.90405273,94.63964844,0.992320001,5.715232031,114.91693889999999,0.0
Lithuania,LTU,2006,95.23,37605683774.0,11500.52915,2414.13704,71.72296143,95.70108032,0.9943699840000001,5.926263173,121.5041934,0.0
Lithuania,LTU,2007,107.96,41775008782.0,12928.25994,2593.81479,72.80741882,98.02536774,0.9942200179999999,5.893393675,113.8414293,0.0
Lithuania,LTU,2008,114.24,42872888581.0,13405.188240000001,2619.10515,75.44882965,98.99343109,0.9936799999999999,5.925440259,125.84941709999998,0.0
Lithuania,LTU,2009,118.2,36521628848.0,11546.82225,2676.17692,78.67314148,100.46315,0.993770003,4.928239766,105.5585821,0.0
Lithuania,LTU,2010,105.3,37120517694.0,11984.86857,2753.58769,79.22830963,100.0809097,0.9833499790000001,4.624790232,132.561782,0.0
Lithuania,LTU,2011,110.5,39366069029.0,13000.18957,2732.37124,79.63333893,98.66911316,0.978110015,4.49000418,152.54124860000002,0.0
Lithuania,LTU,2012,127.01,40875719146.0,13680.99891,2659.7084800000002,81.15167236,99.5406723,0.9724400040000001,4.506133818,162.3871819,0.0
Luxembourg,LUX,1960,,8504063017.0,27085.59103,,,,,,157.7481358,0.0
Luxembourg,LUX,1961,,8829767195.0,27867.781389999996,,,,,,164.1522509,0.0
Luxembourg,LUX,1962,,8949735271.0,27902.52618,,,,,,155.9772942,0.0
Luxembourg,LUX,1963,,9257526381.0,28563.7963,,,,,,152.0897197,0.0
Luxembourg,LUX,1964,,9985707559.0,30467.452510000003,,,,,,154.37656950000002,0.0
Luxembourg,LUX,1965,,9912319238.0,29901.4155,,,,,,158.1048117,0.0
Luxembourg,LUX,1966,,10021939984.0,30015.24427,,,,,,150.0867107,0.0
Luxembourg,LUX,1967,,10043660616.0,29981.52395,,,,,,147.1200489,0.0
Luxembourg,LUX,1968,,10463874563.0,31156.39292,,,,,,149.0416172,0.0
Luxembourg,LUX,1969,,11507421909.0,34096.06492,,,,,,152.2542486,0.0
Luxembourg,LUX,1970,,12026066099.0,35457.23573,,72.30380249,116.2653885,,,156.6724743,0.0
Luxembourg,LUX,1971,,12346829650.0,36057.454560000006,,76.62287140000001,110.81159209999998,0.983089983,,163.7911347,0.0
Luxembourg,LUX,1972,,13161497304.0,37973.16014,,82.08006287,110.1585693,0.980449975,16.09744224,151.64790530000002,0.0
Luxembourg,LUX,1973,,14255570045.0,40677.89997,,86.04016876,107.76921840000001,0.988189995,16.61010659,157.8979122,0.0
Luxembourg,LUX,1974,,14856081311.0,41842.2231,,88.48210907,110.02999109999999,0.989570022,17.05781183,175.45058369999998,0.0
Luxembourg,LUX,1975,,13879833078.0,38667.87318,,89.08365631,95.50547028,0.9976999759999999,19.961523,171.450758,0.0
Luxembourg,LUX,1976,,14231594121.0,39452.09622,,92.51313782,95.45896912,0.9936799999999999,19.64152306,161.83906230000002,0.0
Luxembourg,LUX,1977,,14454998303.0,40001.8771,,92.65161896,95.03421021,1.004369974,22.03984469,161.01933359999998,0.0
Luxembourg,LUX,1978,,15044035418.0,41557.3053,,80.99391937,94.65615845,0.991530001,22.86777491,157.5977721,0.0
Luxembourg,LUX,1979,,15396909640.0,42432.56179,,82.40751648,93.57142639,0.994719982,21.13709072,168.75618500000002,0.0
Luxembourg,LUX,1980,,15526379547.0,42637.31854,,92.78993225,89.67812347,1.007050037,21.57554168,168.5252034,0.0
Luxembourg,LUX,1981,,15440836958.0,42277.60136,,93.83157349,89.18663788,0.871519983,22.01996298,166.9395,0.0
Luxembourg,LUX,1982,,15615518611.0,42720.79505,,93.59197235,89.76164246,0.972199976,22.15287056,170.28779450000002,0.0
Luxembourg,LUX,1983,,16082278503.0,43986.07989,,93.52172089,88.71061707,0.954289973,24.58563304,170.97469980000002,0.0
Luxembourg,LUX,1984,,17077279261.0,46659.48792,,95.55609894,87.77906036,0.953890026,24.04653434,190.18573510000002,0.0
Luxembourg,LUX,1985,,17554026770.0,47869.48337,,92.47402954,,,24.01885405,201.1325427,0.0
Luxembourg,LUX,1986,,19306609311.0,52413.05075,,93.75678253,89.38131714,0.992120028,23.33811343,183.5745009,0.0
Luxembourg,LUX,1987,,20069409192.0,54131.9196,,99.1060791,88.92803955,0.998780012,23.53081296,182.46773000000002,0.0
Luxembourg,LUX,1988,,21767940116.0,58288.767210000005,,93.82933807,94.04546356,1.019350052,22.75881375,183.9298929,0.0
Luxembourg,LUX,1989,,23900776308.0,63380.472839999995,,90.90593719,,,21.82813265,185.9914688,0.0
Luxembourg,LUX,1990,,25172281398.0,65921.91017,,90.98834229,,,22.09734243,182.8689486,0.0
Luxembourg,LUX,1991,,27348221249.0,70667.23837,,92.3502121,90.77368927,,20.87230338,183.69072769999997,0.0
Luxembourg,LUX,1992,,27845863938.0,71003.66912,,93.75270081,,,21.43039556,177.76914169999998,0.0
Luxembourg,LUX,1993,,29015570718.0,72999.73763999999,,,,,22.94553015,176.6679499,0.0
Luxembourg,LUX,1994,,30124232789.0,74763.87116,,96.08824158,102.0958481,,24.17609984,180.9506038,0.0
Luxembourg,LUX,1995,,30555672135.0,74776.80547,,102.9403,95.50711823,,24.13439217,184.615135,0.0
Luxembourg,LUX,1996,,30979915750.0,74790.0676,,94.51937103,95.50334167,,25.09590097,190.4321811,0.0
Luxembourg,LUX,1997,,32748781294.0,78075.53056,,92.38210297,95.10701752,,25.67294702,210.5822636,0.0
Luxembourg,LUX,1998,,34728330983.0,81771.44098,,92.25199127,94.74095917,,,232.89008880000003,0.0
Luxembourg,LUX,1999,,37673641715.0,87516.44512,,71.10238647,99.78769684,1.028570056,24.30075294,239.21692779999998,0.0
Luxembourg,LUX,2000,110.06,40777874110.0,93462.92485,3773.38589,77.6943512,100.1388321,1.034999967,25.14233728,271.95096639999997,0.0
Luxembourg,LUX,2001,94.34,41810359657.0,94695.33924,,79.2545929,100.12641140000001,1.030900002,24.63157779,271.3444488,0.0
Luxembourg,LUX,2002,100.73,43407293716.0,97287.59728,,83.39086151,100.3130493,1.027950048,24.26026901,258.8431483,0.0
Luxembourg,LUX,2003,96.26,44114523132.0,97678.46054,4357.05008,85.83448792,99.39919281,1.025589943,24.22315352,254.10105240000001,0.0
Luxembourg,LUX,2004,99.59,45708017660.0,99778.46879,4494.6506,84.40759277,100.1447067,1.023630023,23.97827564,281.2083939,0.0
Luxembourg,LUX,2005,99.36,47158078345.0,101380.7746,4864.07031,86.94629669,100.8060837,1.0275900359999999,25.45947446,297.7729742,0.0
Luxembourg,LUX,2006,101.05,49600152814.0,104943.4403,4412.453329999999,87.38558959999999,101.4633408,1.021460056,24.243872800000002,320.59826180000005,0.0
Luxembourg,LUX,2007,97.29,53744023972.0,111968.3495,4635.72113,86.11992645,101.5256729,1.016360044,24.21171875,332.50484930000005,0.0
Luxembourg,LUX,2008,103.5,53056323196.0,108577.3523,4715.932870000001,86.94783783,100.6099319,1.017950058,24.50101788,343.5618283,0.0
Luxembourg,LUX,2009,103.68,50743806576.0,101939.6134,4828.94952,,,,25.00702559,295.9728062,0.0
Luxembourg,LUX,2010,92.19,53212476812.0,104965.3061,5144.98247,89.21199799,97.6169281,1.021020055,24.89833212,316.1614002,0.0
Luxembourg,LUX,2011,92.32,54563666562.0,105264.7484,5444.29508,88.61300659,96.56111908,1.026460052,24.51571045,323.4496073,0.0
Luxembourg,LUX,2012,89.1,54371319074.0,102404.6119,4338.9129,92.03555298,97.04454803,1.020910025,25.69146907,341.8620222,0.0
Madagascar,MDG,1960,,3651568050.0,716.0817712,,,,,,26.65470908,0.0
Madagascar,MDG,1961,45.99,3726375269.0,713.3773828,,,,,,34.10808985,0.0
Madagascar,MDG,1962,47.18,3811003848.0,712.0040565,,,,,,32.13855811,0.0
Madagascar,MDG,1963,48.69,3775584317.0,688.1816964,,,,,,32.70676241,0.0
Madagascar,MDG,1964,50.74,3925192557.0,697.7916656,,,,,,33.23064101,0.0
Madagascar,MDG,1965,49.66,3907440722.0,677.2912242000001,,,,,,33.21170334,0.0
Madagascar,MDG,1966,53.07,3988111883.0,673.8274681,,,,,,40.49278214,0.0
Madagascar,MDG,1967,55.31,4208597265.0,692.9413433999999,,,,,,39.0183149,0.0
Madagascar,MDG,1968,56.36,4495993370.0,721.1514333,,,,,,40.54051418,0.0
Madagascar,MDG,1969,58.64,4663299272.0,728.4218708999999,,,,,,41.22081741,0.0
Madagascar,MDG,1970,59.83,4909356187.0,746.5219735000001,,,,,,40.74596697,0.0
Madagascar,MDG,1971,59.28,5102262712.0,755.0127203,,,86.11560059,0.82893002,,35.47031701,0.0
Madagascar,MDG,1972,60.9,5037330218.0,725.1483768999999,,,89.38330841,0.835799992,58.95007337,32.5862074,0.0
Madagascar,MDG,1973,61.25,4905428818.0,686.7821627000001,,,88.876297,,56.28197865,33.12658769,0.0
Madagascar,MDG,1974,68.68,5003874858.0,681.1904056,,,86.52661133,0.84059,,35.73331512,0.0
Madagascar,MDG,1975,67.47,5066858212.0,670.5718339,,,92.11876678,,,36.74965362,0.0
Madagascar,MDG,1976,68.77,4911363508.0,631.8126624,,,95.84404755,,,32.68844265,0.0
Madagascar,MDG,1977,63.18,5027468159.0,628.5777785,,,118.28759769999999,,,36.4939623,0.0
Madagascar,MDG,1978,69.69,4893646712.0,594.5950292,,,121.8604507,,65.42355271,41.20843917,0.0
Madagascar,MDG,1979,65.74,5375898482.0,634.7233378,,,122.3074875,,61.9967392,44.96251133,0.0
Madagascar,MDG,1980,69.23,5419215903.0,621.7154766,,,129.79435729999997,,57.065524200000006,43.08061248,0.0
Madagascar,MDG,1981,69.3,4893617621.0,545.4720135,,,135.6668549,,,34.32151296,0.0
Madagascar,MDG,1982,70.09,4805033641.0,520.3559144999999,,,131.7046661,,,31.89067554,0.0
Madagascar,MDG,1983,73.79,4848380153.0,510.1259267,,,125.02763370000001,,,28.10468933,0.0
Madagascar,MDG,1984,76.19,4931029463.0,504.1502908,,,117.30261229999999,,,31.19179633,0.0
Madagascar,MDG,1985,76.43,4988026107.0,495.65544639999996,,,112.0590515,,,32.74957069,0.0
Madagascar,MDG,1986,77.98,5085746814.0,491.27587530000005,,,,,,27.69546265,0.0
Madagascar,MDG,1987,77.5,5145661261.0,483.262598,,,,,,39.07052674,0.0
Madagascar,MDG,1988,78.71,5320789571.0,485.81059860000005,,,95.76232147,0.9234600070000001,52.46054335,39.39813533,0.0
Madagascar,MDG,1989,80.89,5537818873.0,491.4355261,,,97.99136353,0.9459199909999999,44.20192677,40.71977266,0.0
Madagascar,MDG,1990,81.37,5711154233.0,492.3989088000001,,,96.44750977,0.955340028,9.430555247000001,44.62933762,0.0
Madagascar,MDG,1991,82.73,5350806993.0,448.03550930000006,,,99.92835999,,6.902187648,44.79833536,0.0
Madagascar,MDG,1992,84.06,5414275712.0,440.13721050000004,,,93.77617645,,8.587152929,41.05105222,0.0
Madagascar,MDG,1993,87.58,5527789241.0,436.10166739999994,,,90.66919708,,8.161450912000001,39.93284568,0.0
Madagascar,MDG,1994,84.24,5523830888.0,422.7461608,,,87.74536133,,7.689793862999999,51.63112303,0.0
Madagascar,MDG,1995,87.31,5618410648.0,416.9383208,,4.33728981,83.80518341,,8.315172807,55.84594095,0.0
Madagascar,MDG,1996,88.99,5739145520.0,412.8083375,,,86.43786621,,8.47035807,46.49672005,0.0
Madagascar,MDG,1997,90.84,5951120435.0,414.7742537,,,,,9.350653407000001,51.82613662,0.0
Madagascar,MDG,1998,89.17,6185138513.0,417.666676,14.40138,3.988389969,91.23712921,,,50.79799663,0.0
Madagascar,MDG,1999,90.83,6473311272.0,423.57614119999994,14.87275,3.3190701010000003,93.68977356,,,56.67500809,0.0
Madagascar,MDG,2000,88.81,6781445103.0,430.10899630000006,15.243120000000001,3.3212900160000003,99.63477325,,11.32608304,68.68443533,0.0
Madagascar,MDG,2001,87.82,7189540561.0,442.1358235,50.62896,3.335380077,101.1612396,,9.738941155,61.37074193,0.0
Madagascar,MDG,2002,86.07,6278353423.0,374.48909080000004,47.08405,,102.1856918,,7.6696341939999995,38.58222494,0.0
Madagascar,MDG,2003,88.5,6892683533.0,398.9019786,47.20133,,117.2645493,,10.00898251,55.15923812,0.0
Madagascar,MDG,2004,91.97,7255032154.0,407.51746210000005,47.7387,,133.66206359999998,,10.87752385,80.12032439,0.0
Madagascar,MDG,2005,102.78,7588974027.0,413.86749489999994,48.058009999999996,7.521959782000001,138.3220825,0.9565200209999999,10.1041884,73.76518213,0.0
Madagascar,MDG,2006,105.25,7970138368.0,422.1411671,47.75278,8.153459548999999,138.1116943,0.9586399790000001,10.66965596,75.49709940000001,0.0
Madagascar,MDG,2007,107.51,8467521105.0,435.7172452,48.3712,8.369870186,139.26824950000002,0.9635699990000001,11.4329106,82.39079788,0.0
Madagascar,MDG,2008,110.37,9071129494.0,453.6365642,46.67082,8.674369812,142.3454437,0.9639499779999999,12.97937359,83.44980417,0.0
Madagascar,MDG,2009,116.27,8707027002.0,423.30574079999997,45.37536,9.585450172,149.9517365,0.9679899809999999,9.384942667,73.99667599,0.0
Madagascar,MDG,2010,118.57,8729936136.0,412.7309341,52.13588,8.599780082999999,144.577774,,9.7600291,68.02269417,0.0
Madagascar,MDG,2011,120.55,8856903643.0,407.32728189999995,51.01743,,144.4774628,0.971090019,10.09643428,69.07646335,0.0
Madagascar,MDG,2012,126.64,9125047118.0,408.34212560000003,,,145.1858673,0.976019979,9.768170063,72.97672293,0.0
Malawi,MWI,1964,25.65,957369182.3,241.5514649,,,,,,47.73544213,0.0
Malawi,MWI,1965,26.45,1087729294.0,268.0012147,,,,,,52.71507016,0.0
Malawi,MWI,1966,27.36,1231842943.0,296.24968939999997,,,,,,58.81720429999999,0.0
Malawi,MWI,1967,31.96,1321540202.0,310.0747659,,,,,,58.95598772,0.0
Malawi,MWI,1968,30.34,1296125938.0,296.55221489999997,,,,,,62.99559471,0.0
Malawi,MWI,1969,31.46,1372368730.0,306.02907749999997,,,,,,63.06997743,0.0
Malawi,MWI,1970,29.34,1378946466.0,299.5285481,,,,,,63.40355225,0.0
Malawi,MWI,1971,34.9,1602591776.0,338.9072598,,,40.436798100000004,,,58.92621871,0.0
